2024-11-27-3501 20 2 5
2024-11-27-3502 20 2 20
2024-11-27-3503 40 4 12
2024-11-27-3504 20 2 10
2024-11-27-3505 20 2 17
2024-11-27-3506 20 2 20
2024-11-27-3507 20 2 3
2024-11-27-3508 20 2 17
2024-11-27-3509 20 2 7
2024-11-27-3510 40 4 2
2024-11-27-3511 20 2 14
2024-11-27-3512 20 2 3
2024-11-27-3513 40 4 5
2024-11-27-3514 20 2 16
2024-11-27-3515 40 4 3
2024-11-27-3516 40 4 0
2024-11-27-3517 40 4 13
2024-11-27-3518 40 4 10
2024-11-27-3519 20 2 19
2024-11-27-3520 20 2 8
2024-11-27-3521 20 2 5
2024-11-27-3522 20 2 15
2024-11-27-3523 20 2 17
2024-11-27-3524 20 2 3
2024-11-27-3525 20 2 2
2024-11-27-3526 20 2 19
2024-11-27-3527 20 2 19
2024-11-27-3528 20 2 4
2024-11-27-3529 40 4 16
2024-11-27-3530 20 2 19
2024-11-27-3531 40 4 18
2024-11-27-3532 40 4 6
2024-11-27-3533 20 2 16
2024-11-27-3534 40 4 11
2024-11-27-3535 40 4 10
2024-11-27-3536 20 2 2
2024-11-27-3537 20 2 10
2024-11-27-3538 40 4 8
2024-11-27-3539 40 4 20
2024-11-27-3540 40 4 17
2024-11-27-3541 20 2 1
2024-11-27-3542 40 4 2
2024-11-27-3543 20 2 0
2024-11-27-3544 20 2 8
2024-11-27-3545 40 4 5
2024-11-27-3546 40 4 5
2024-11-27-3547 20 2 19
2024-11-27-3548 40 4 0
2024-11-27-3549 40 4 19
2024-11-27-3550 20 2 6
2024-11-27-3551 20 2 6
2024-11-27-3552 20 2 16
2024-11-27-3553 20 2 11
2024-11-27-3554 20 2 4
2024-11-27-3555 40 4 18
2024-11-27-3556 20 2 13
2024-11-27-3557 40 4 21
2024-11-27-3558 40 4 14
2024-11-27-3559 40 4 5
2024-11-27-3560 20 2 18
2024-11-27-3561 40 4 19
2024-11-27-3562 40 4 9
2024-11-27-3563 20 2 12
2024-11-27-3564 20 2 19
2024-11-27-3565 20 2 2
2024-11-27-3566 40 4 12
2024-11-27-3567 40 4 22
2024-11-27-3568 40 4 8
2024-11-27-3569 20 2 0
2024-11-27-3570 20 2 10
2024-11-27-3571 20 2 13
2024-11-27-3572 20 2 18
2024-11-27-3573 40 4 6
2024-11-27-3574 40 4 19
2024-11-27-3575 40 4 2
2024-11-27-3576 40 4 16
2024-11-27-3577 20 2 17
2024-11-27-3578 40 4 18
2024-11-27-3579 20 2 18
2024-11-27-3580 20 2 2
2024-11-27-3581 40 4 14
2024-11-27-3582 20 2 8
2024-11-27-3583 40 4 14
2024-11-27-3584 20 2 4
2024-11-27-3585 20 2 5
2024-11-27-3586 20 2 6
2024-11-27-3587 20 2 13
2024-11-27-3588 40 4 5
2024-11-27-3589 40 4 8
2024-11-27-3590 20 2 2
2024-11-27-3591 20 2 17
2024-11-27-3592 20 2 3
2024-11-27-3593 20 2 0
2024-11-27-3594 20 2 1
2024-11-27-3595 20 2 4
2024-11-27-3596 20 2 13
2024-11-27-3597 20 2 18
2024-11-27-3598 40 4 22
2024-11-27-3599 20 2 2
2024-11-27-3600 20 2 3
2024-11-27-3601 20 2 6
2024-11-27-3602 20 2 20
2024-11-27-3603 20 2 18
2024-11-27-3604 20 2 5
2024-11-27-3605 40 4 22
2024-11-27-3606 40 4 15
2024-11-27-3607 20 2 0
2024-11-27-3608 20 2 15
2024-11-27-3609 40 4 1
2024-11-27-3610 40 4 22
2024-11-27-3611 20 2 18
2024-11-27-3612 40 4 4
2024-11-27-3613 40 4 3
2024-11-27-3614 40 4 14
2024-11-27-3615 40 4 0
2024-11-27-3616 20 2 9
2024-11-27-3617 20 2 4
2024-11-27-3618 40 4 15
2024-11-27-3619 40 4 5
2024-11-27-3620 40 4 13
2024-11-27-3621 20 2 17
2024-11-27-3622 40 4 11
2024-11-27-3623 20 2 10
2024-11-27-3624 40 4 22
2024-11-27-3625 40 4 5
2024-11-27-3626 40 4 18
2024-11-27-3627 20 2 15
2024-11-27-3628 20 2 3
2024-11-27-3629 40 4 12
2024-11-27-3630 40 4 18
2024-11-27-3631 40 4 2
2024-11-27-3632 40 4 5
2024-11-27-3633 40 4 3
2024-11-27-3634 20 2 19
2024-11-27-3635 20 2 13
2024-11-27-3636 40 4 22
2024-11-27-3637 20 2 13
2024-11-27-3638 20 2 4
2024-11-27-3639 20 2 18
2024-11-27-3640 40 4 14
2024-11-27-3641 40 4 6
2024-11-27-3642 40 4 15
2024-11-27-3643 20 2 10
2024-11-27-3644 40 4 20
2024-11-27-3645 40 4 20
2024-11-27-3646 40 4 16
2024-11-27-3647 20 2 15
2024-11-27-3648 20 2 17
2024-11-27-3649 20 2 16
2024-11-27-3650 40 4 3
2024-11-27-3651 20 2 14
2024-11-27-3652 40 4 3
2024-11-27-3653 40 4 14
2024-11-27-3654 40 4 18
2024-11-27-3655 40 4 5
2024-11-27-3656 20 2 3
2024-11-27-3657 40 4 1
2024-11-27-3658 40 4 0
2024-11-27-3659 20 2 17
2024-11-27-3660 40 4 14
2024-11-27-3661 20 2 0
2024-11-27-3662 40 4 12
2024-11-27-3663 40 4 19
2024-11-27-3664 20 2 15
2024-11-27-3665 40 4 14
2024-11-27-3666 40 4 15
2024-11-27-3667 20 2 16
2024-11-27-3668 40 4 22
2024-11-27-3669 40 4 3
2024-11-27-3670 20 2 4
2024-11-27-3671 20 2 15
2024-11-27-3672 40 4 14
2024-11-27-3673 20 2 3
2024-11-27-3674 40 4 0
2024-11-27-3675 20 2 3
2024-11-27-3676 20 2 7
2024-11-27-3677 40 4 19
2024-11-27-3678 40 4 13
2024-11-27-3679 20 2 12
2024-11-27-3680 20 2 18
2024-11-27-3681 20 2 12
2024-11-27-3682 20 2 18
2024-11-27-3683 20 2 13
2024-11-27-3684 20 2 4
2024-11-27-3685 40 4 15
2024-11-27-3686 40 4 9
2024-11-27-3687 40 4 21
2024-11-27-3688 40 4 6
2024-11-27-3689 40 4 6
2024-11-27-3690 40 4 21
2024-11-27-3691 40 4 1
2024-11-27-3692 20 2 20
2024-11-27-3693 20 2 10
2024-11-27-3694 40 4 22
2024-11-27-3695 40 4 19
2024-11-27-3696 40 4 17
2024-11-27-3697 20 2 12
2024-11-27-3698 40 4 14
2024-11-27-3699 40 4 17
2024-11-27-3700 40 4 5
2024-11-27-3701 40 4 1
2024-11-27-3702 40 4 4
2024-11-27-3703 40 4 9
2024-11-27-3704 40 4 7
2024-11-27-3705 40 4 15
2024-11-27-3706 20 2 5
2024-11-27-3707 20 2 6
2024-11-27-3708 20 2 9
2024-11-27-3709 20 2 8
2024-11-27-3710 40 4 16
2024-11-27-3711 40 4 16
2024-11-27-3712 20 2 14
2024-11-27-3713 40 4 12
2024-11-27-3714 40 4 22
2024-11-27-3715 20 2 9
2024-11-27-3716 20 2 0
2024-11-27-3717 20 2 3
2024-11-27-3718 20 2 13
2024-11-27-3719 40 4 14
2024-11-27-3720 20 2 9
2024-11-27-3721 40 4 12
2024-11-27-3722 40 4 16
2024-11-27-3723 20 2 8
2024-11-27-3724 20 2 5
2024-11-27-3725 40 4 1
2024-11-27-3726 40 4 3
2024-11-27-3727 20 2 0
2024-11-27-3728 20 2 9
2024-11-27-3729 20 2 17
2024-11-27-3730 40 4 3
2024-11-27-3731 20 2 6
2024-11-27-3732 40 4 5
2024-11-27-3733 40 4 10
2024-11-27-3734 40 4 1
2024-11-27-3735 40 4 13
2024-11-27-3736 40 4 20
2024-11-27-3737 20 2 11
2024-11-27-3738 20 2 3
2024-11-27-3739 40 4 20
2024-11-27-3740 40 4 10
2024-11-27-3741 40 4 21
2024-11-27-3742 40 4 18
2024-11-27-3743 40 4 0
2024-11-27-3744 20 2 7
2024-11-27-3745 40 4 12
2024-11-27-3746 40 4 7
2024-11-27-3747 20 2 15
2024-11-27-3748 20 2 1
2024-11-27-3749 40 4 15
2024-11-27-3750 40 4 2
2024-11-27-3751 40 4 19
2024-11-27-3752 40 4 16
2024-11-27-3753 40 4 8
2024-11-27-3754 40 4 13
2024-11-27-3755 20 2 19
2024-11-27-3756 20 2 4
2024-11-27-3757 40 4 21
2024-11-27-3758 20 2 16
2024-11-27-3759 20 2 12
2024-11-27-3760 40 4 22
2024-11-27-3761 20 2 16
2024-11-27-3762 20 2 19
2024-11-27-3763 20 2 2
2024-11-27-3764 40 4 11
2024-11-27-3765 40 4 17
2024-11-27-3766 40 4 5
2024-11-27-3767 20 2 5
2024-11-27-3768 20 2 3
2024-11-27-3769 20 2 6
2024-11-27-3770 20 2 19
2024-11-27-3771 20 2 9
2024-11-27-3772 20 2 19
2024-11-27-3773 20 2 15
2024-11-27-3774 40 4 6
2024-11-27-3775 20 2 16
2024-11-27-3776 20 2 4
2024-11-27-3777 40 4 21
2024-11-27-3778 20 2 7
2024-11-27-3779 40 4 18
2024-11-27-3780 40 4 0
2024-11-27-3781 20 2 12
2024-11-27-3782 40 4 12
2024-11-27-3783 20 2 10
2024-11-27-3784 40 4 5
2024-11-27-3785 40 4 4
2024-11-27-3786 40 4 13
2024-11-27-3787 20 2 12
2024-11-27-3788 20 2 1
2024-11-27-3789 20 2 5
2024-11-27-3790 40 4 8
2024-11-27-3791 40 4 16
2024-11-27-3792 40 4 18
2024-11-27-3793 20 2 20
2024-11-27-3794 20 2 17
2024-11-27-3795 20 2 12
2024-11-27-3796 20 2 3
2024-11-27-3797 20 2 10
2024-11-27-3798 40 4 5
2024-11-27-3799 40 4 11
2024-11-27-3800 40 4 7
2024-11-27-3801 40 4 2
2024-11-27-3802 40 4 1
2024-11-27-3803 40 4 8
2024-11-27-3804 20 2 20
2024-11-27-3805 40 4 18
2024-11-27-3806 40 4 12
2024-11-27-3807 20 2 10
2024-11-27-3808 40 4 14
2024-11-27-3809 20 2 11
2024-11-27-3810 20 2 6
2024-11-27-3811 40 4 18
2024-11-27-3812 20 2 20
2024-11-27-3813 40 4 16
2024-11-27-3814 20 2 0
2024-11-27-3815 40 4 14
2024-11-27-3816 40 4 21
2024-11-27-3817 40 4 4
2024-11-27-3818 40 4 18
2024-11-27-3819 40 4 19
2024-11-27-3820 40 4 15
2024-11-27-3821 40 4 3
2024-11-27-3822 40 4 8
2024-11-27-3823 20 2 7
2024-11-27-3824 20 2 12
2024-11-27-3825 20 2 0
2024-11-27-3826 40 4 15
2024-11-27-3827 40 4 12
2024-11-27-3828 40 4 14
2024-11-27-3829 40 4 18
2024-11-27-3830 40 4 4
2024-11-27-3831 40 4 7
2024-11-27-3832 20 2 11
2024-11-27-3833 20 2 4
2024-11-27-3834 20 2 14
2024-11-27-3835 40 4 7
2024-11-27-3836 20 2 10
2024-11-27-3837 20 2 7
2024-11-27-3838 20 2 19
2024-11-27-3839 20 2 15
2024-11-27-3840 20 2 15
2024-11-27-3841 20 2 17
2024-11-27-3842 20 2 20
2024-11-27-3843 40 4 17
2024-11-27-3844 40 4 3
2024-11-27-3845 40 4 11
2024-11-27-3846 20 2 18
2024-11-27-3847 40 4 2
2024-11-27-3848 40 4 15
2024-11-27-3849 40 4 19
2024-11-27-3850 20 2 12
2024-11-27-3851 20 2 4
2024-11-27-3852 20 2 2
2024-11-27-3853 20 2 1
2024-11-27-3854 40 4 11
2024-11-27-3855 40 4 11
2024-11-27-3856 40 4 9
2024-11-27-3857 20 2 2
2024-11-27-3858 20 2 4
2024-11-27-3859 20 2 2
2024-11-27-3860 40 4 2
2024-11-27-3861 40 4 18
2024-11-27-3862 40 4 0
2024-11-27-3863 40 4 19
2024-11-27-3864 20 2 2
2024-11-27-3865 20 2 11
2024-11-27-3866 40 4 11
2024-11-27-3867 20 2 4
2024-11-27-3868 40 4 11
2024-11-27-3869 20 2 3
2024-11-27-3870 40 4 3
2024-11-27-3871 20 2 7
2024-11-27-3872 20 2 19
2024-11-27-3873 20 2 18
2024-11-27-3874 20 2 8
2024-11-27-3875 20 2 17
2024-11-27-3876 20 2 9
2024-11-27-3877 40 4 11
2024-11-27-3878 20 2 7
2024-11-27-3879 20 2 13
2024-11-27-3880 20 2 3
2024-11-27-3881 40 4 2
2024-11-27-3882 20 2 17
2024-11-27-3883 40 4 15
2024-11-27-3884 40 4 20
2024-11-27-3885 20 2 12
2024-11-27-3886 20 2 4
2024-11-27-3887 40 4 7
2024-11-27-3888 20 2 3
2024-11-27-3889 20 2 19
2024-11-27-3890 20 2 11
2024-11-27-3891 40 4 7
2024-11-27-3892 40 4 19
2024-11-27-3893 20 2 15
2024-11-27-3894 40 4 8
2024-11-27-3895 40 4 11
2024-11-27-3896 20 2 15
2024-11-27-3897 40 4 17
2024-11-27-3898 40 4 8
2024-11-27-3899 40 4 12
2024-11-27-3900 20 2 5
2024-11-27-3901 20 2 4
2024-11-27-3902 40 4 18
2024-11-27-3903 40 4 0
2024-11-27-3904 40 4 9
2024-11-27-3905 40 4 4
2024-11-27-3906 20 2 13
2024-11-27-3907 40 4 8
2024-11-27-3908 20 2 13
2024-11-27-3909 20 2 19
2024-11-27-3910 20 2 13
2024-11-27-3911 40 4 7
2024-11-27-3912 40 4 2
2024-11-27-3913 40 4 11
2024-11-27-3914 20 2 15
2024-11-27-3915 20 2 1
2024-11-27-3916 40 4 6
2024-11-27-3917 20 2 6
2024-11-27-3918 20 2 9
2024-11-27-3919 40 4 21
2024-11-27-3920 40 4 5
2024-11-27-3921 20 2 12
2024-11-27-3922 40 4 7
2024-11-27-3923 20 2 11
2024-11-27-3924 40 4 12
2024-11-27-3925 20 2 10
2024-11-27-3926 40 4 6
2024-11-27-3927 20 2 15
2024-11-27-3928 40 4 4
2024-11-27-3929 20 2 14
2024-11-27-3930 40 4 11
2024-11-27-3931 40 4 11
2024-11-27-3932 40 4 2
2024-11-27-3933 40 4 19
2024-11-27-3934 40 4 16
2024-11-27-3935 20 2 0
2024-11-27-3936 40 4 3
2024-11-27-3937 40 4 17
2024-11-27-3938 40 4 17
2024-11-27-3939 20 2 19
2024-11-27-3940 40 4 3
2024-11-27-3941 20 2 9
2024-11-27-3942 40 4 0
2024-11-27-3943 40 4 9
2024-11-27-3944 40 4 16
2024-11-27-3945 20 2 4
2024-11-27-3946 40 4 14
2024-11-27-3947 40 4 5
2024-11-27-3948 20 2 1
2024-11-27-3949 20 2 17
2024-11-27-3950 40 4 15
2024-11-27-3951 40 4 11
2024-11-27-3952 40 4 18
2024-11-27-3953 40 4 9
2024-11-27-3954 20 2 2
2024-11-27-3955 40 4 11
2024-11-27-3956 20 2 5
2024-11-27-3957 40 4 7
2024-11-27-3958 20 2 5
2024-11-27-3959 40 4 19
2024-11-27-3960 40 4 15
2024-11-27-3961 20 2 0
2024-11-27-3962 20 2 6
2024-11-27-3963 20 2 14
2024-11-27-3964 20 2 17
2024-11-27-3965 20 2 1
2024-11-27-3966 20 2 2
2024-11-27-3967 20 2 8
2024-11-27-3968 40 4 13
2024-11-27-3969 40 4 15
2024-11-27-3970 20 2 3
2024-11-27-3971 40 4 3
2024-11-27-3972 20 2 11
2024-11-27-3973 40 4 22
2024-11-27-3974 20 2 7
2024-11-27-3975 20 2 3
2024-11-27-3976 40 4 14
2024-11-27-3977 20 2 19
2024-11-27-3978 20 2 7
2024-11-27-3979 20 2 14
2024-11-27-3980 40 4 0
2024-11-27-3981 40 4 1
2024-11-27-3982 20 2 6
2024-11-27-3983 40 4 21
2024-11-27-3984 20 2 15
2024-11-27-3985 20 2 13
2024-11-27-3986 40 4 16
2024-11-27-3987 40 4 13
2024-11-27-3988 20 2 16
2024-11-27-3989 40 4 22
2024-11-27-3990 20 2 2
2024-11-27-3991 40 4 17
2024-11-27-3992 40 4 18
2024-11-27-3993 20 2 5
2024-11-27-3994 20 2 11
2024-11-27-3995 20 2 9
2024-11-27-3996 40 4 17
2024-11-27-3997 40 4 3
2024-11-27-3998 20 2 15
2024-11-27-3999 20 2 11
2024-11-27-4000 40 4 7
2024-11-27-4001 40 4 16
2024-11-27-4002 40 4 11
2024-11-27-4003 40 4 6
2024-11-27-4004 20 2 2
2024-11-27-4005 20 2 0
2024-11-27-4006 40 4 1
2024-11-27-4007 20 2 10
2024-11-27-4008 20 2 0
2024-11-27-4009 20 2 11
2024-11-27-4010 40 4 1
2024-11-27-4011 20 2 7
2024-11-27-4012 20 2 4
2024-11-27-4013 20 2 14
2024-11-27-4014 40 4 11
2024-11-27-4015 40 4 17
2024-11-27-4016 40 4 10
2024-11-27-4017 40 4 11
2024-11-27-4018 40 4 4
2024-11-27-4019 20 2 19
2024-11-27-4020 20 2 20
2024-11-27-4021 20 2 18
2024-11-27-4022 20 2 14
2024-11-27-4023 40 4 2
2024-11-27-4024 20 2 20
2024-11-27-4025 40 4 9
2024-11-27-4026 20 2 11
2024-11-27-4027 40 4 2
2024-11-27-4028 40 4 15
2024-11-27-4029 40 4 14
2024-11-27-4030 20 2 2
2024-11-27-4031 20 2 17
2024-11-27-4032 40 4 5
2024-11-27-4033 20 2 8
2024-11-27-4034 40 4 22
2024-11-27-4035 40 4 12
2024-11-27-4036 40 4 11
2024-11-27-4037 20 2 5
2024-11-27-4038 40 4 14
2024-11-27-4039 20 2 20
2024-11-27-4040 40 4 15
2024-11-27-4041 20 2 1
2024-11-27-4042 40 4 13
2024-11-27-4043 20 2 12
2024-11-27-4044 20 2 8
2024-11-27-4045 20 2 0
2024-11-27-4046 40 4 3
2024-11-27-4047 40 4 8
2024-11-27-4048 40 4 0
2024-11-27-4049 20 2 16
2024-11-27-4050 40 4 0
2024-11-27-4051 40 4 9
2024-11-27-4052 40 4 2
2024-11-27-4053 20 2 14
2024-11-27-4054 40 4 5
2024-11-27-4055 40 4 14
2024-11-27-4056 40 4 16
2024-11-27-4057 20 2 17
2024-11-27-4058 20 2 8
2024-11-27-4059 40 4 8
2024-11-27-4060 40 4 5
2024-11-27-4061 20 2 3
2024-11-27-4062 20 2 19
2024-11-27-4063 20 2 4
2024-11-27-4064 40 4 19
2024-11-27-4065 20 2 19
2024-11-27-4066 40 4 3
2024-11-27-4067 40 4 2
2024-11-27-4068 40 4 2
2024-11-27-4069 40 4 15
2024-11-27-4070 40 4 16
2024-11-27-4071 20 2 3
2024-11-27-4072 20 2 1
2024-11-27-4073 20 2 14
2024-11-27-4074 40 4 22
2024-11-27-4075 40 4 3
2024-11-27-4076 20 2 17
2024-11-27-4077 20 2 8
2024-11-27-4078 40 4 10
2024-11-27-4079 20 2 11
2024-11-27-4080 20 2 11
2024-11-27-4081 20 2 19
2024-11-27-4082 40 4 17
2024-11-27-4083 20 2 14
2024-11-27-4084 20 2 10
2024-11-27-4085 20 2 20
2024-11-27-4086 40 4 6
2024-11-27-4087 40 4 7
2024-11-27-4088 40 4 11
2024-11-27-4089 20 2 16
2024-11-27-4090 20 2 20
2024-11-27-4091 40 4 2
2024-11-27-4092 20 2 5
2024-11-27-4093 40 4 3
2024-11-27-4094 20 2 10
2024-11-27-4095 20 2 6
2024-11-27-4096 40 4 10
2024-11-27-4097 40 4 8
2024-11-27-4098 40 4 5
2024-11-27-4099 20 2 0
2024-11-27-4100 40 4 12
2024-11-27-4101 20 2 4
2024-11-27-4102 20 2 4
2024-11-27-4103 40 4 6
2024-11-27-4104 40 4 22
2024-11-27-4105 20 2 16
2024-11-27-4106 20 2 1
2024-11-27-4107 20 2 3
2024-11-27-4108 40 4 16
2024-11-27-4109 20 2 6
2024-11-27-4110 20 2 3
2024-11-27-4111 20 2 9
2024-11-27-4112 40 4 1
2024-11-27-4113 20 2 12
2024-11-27-4114 20 2 10
2024-11-27-4115 20 2 10
2024-11-27-4116 20 2 15
2024-11-27-4117 40 4 3
2024-11-27-4118 20 2 16
2024-11-27-4119 20 2 11
2024-11-27-4120 20 2 1
2024-11-27-4121 20 2 4
2024-11-27-4122 40 4 2
2024-11-27-4123 40 4 14
2024-11-27-4124 20 2 12
2024-11-27-4125 20 2 11
2024-11-27-4126 40 4 20
2024-11-27-4127 20 2 18
2024-11-27-4128 20 2 18
2024-11-27-4129 20 2 12
2024-11-27-4130 20 2 20
2024-11-27-4131 40 4 16
2024-11-27-4132 20 2 18
2024-11-27-4133 20 2 3
2024-11-27-4134 20 2 1
2024-11-27-4135 40 4 16
2024-11-27-4136 40 4 22
2024-11-27-4137 40 4 13
2024-11-27-4138 20 2 10
2024-11-27-4139 20 2 17
2024-11-27-4140 20 2 12
2024-11-27-4141 20 2 6
2024-11-27-4142 40 4 19
2024-11-27-4143 20 2 17
2024-11-27-4144 20 2 16
2024-11-27-4145 40 4 21
2024-11-27-4146 20 2 2
2024-11-27-4147 20 2 0
2024-11-27-4148 40 4 6
2024-11-27-4149 40 4 12
2024-11-27-4150 20 2 6
2024-11-27-4151 40 4 13
2024-11-27-4152 20 2 16
2024-11-27-4153 20 2 19
2024-11-27-4154 40 4 12
2024-11-27-4155 40 4 21
2024-11-27-4156 20 2 18
2024-11-27-4157 20 2 7
2024-11-27-4158 40 4 12
2024-11-27-4159 40 4 17
2024-11-27-4160 20 2 18
2024-11-27-4161 40 4 12
2024-11-27-4162 40 4 4
2024-11-27-4163 20 2 8
2024-11-27-4164 20 2 3
2024-11-27-4165 20 2 4
2024-11-27-4166 40 4 10
2024-11-27-4167 20 2 19
2024-11-27-4168 20 2 3
2024-11-27-4169 40 4 2
2024-11-27-4170 20 2 5
2024-11-27-4171 20 2 0
2024-11-27-4172 20 2 7
2024-11-27-4173 20 2 1
2024-11-27-4174 20 2 11
2024-11-27-4175 40 4 20
2024-11-27-4176 20 2 19
2024-11-27-4177 20 2 14
2024-11-27-4178 40 4 2
2024-11-27-4179 20 2 11
2024-11-27-4180 40 4 15
2024-11-27-4181 40 4 9
2024-11-27-4182 20 2 1
2024-11-27-4183 40 4 1
2024-11-27-4184 20 2 0
2024-11-27-4185 20 2 18
2024-11-27-4186 40 4 21
2024-11-27-4187 20 2 8
2024-11-27-4188 40 4 19
2024-11-27-4189 40 4 16
2024-11-27-4190 20 2 8
2024-11-27-4191 40 4 17
2024-11-27-4192 40 4 4
2024-11-27-4193 40 4 16
2024-11-27-4194 40 4 8
2024-11-27-4195 20 2 16
2024-11-27-4196 20 2 12
2024-11-27-4197 40 4 17
2024-11-27-4198 20 2 0
2024-11-27-4199 40 4 20
2024-11-27-4200 20 2 3
2024-11-27-4201 40 4 16
2024-11-27-4202 20 2 4
2024-11-27-4203 40 4 13
2024-11-27-4204 20 2 10
2024-11-27-4205 40 4 22
2024-11-27-4206 20 2 19
2024-11-27-4207 40 4 16
2024-11-27-4208 40 4 21
2024-11-27-4209 40 4 14
2024-11-27-4210 40 4 5
2024-11-27-4211 20 2 3
2024-11-27-4212 20 2 6
2024-11-27-4213 40 4 1
2024-11-27-4214 40 4 5
2024-11-27-4215 40 4 2
2024-11-27-4216 40 4 8
2024-11-27-4217 20 2 6
2024-11-27-4218 40 4 22
2024-11-27-4219 20 2 19
2024-11-27-4220 20 2 4
2024-11-27-4221 20 2 6
2024-11-27-4222 20 2 11
2024-11-27-4223 40 4 7
2024-11-27-4224 20 2 8
2024-11-27-4225 40 4 5
2024-11-27-4226 20 2 17
2024-11-27-4227 40 4 7
2024-11-27-4228 20 2 15
2024-11-27-4229 40 4 6
2024-11-27-4230 20 2 5
2024-11-27-4231 40 4 10
2024-11-27-4232 40 4 1
2024-11-27-4233 40 4 5
2024-11-27-4234 20 2 5
2024-11-27-4235 20 2 18
2024-11-27-4236 20 2 16
2024-11-27-4237 40 4 4
2024-11-27-4238 40 4 19
2024-11-27-4239 40 4 11
2024-11-27-4240 40 4 8
2024-11-27-4241 40 4 7
2024-11-27-4242 40 4 7
2024-11-27-4243 20 2 6
2024-11-27-4244 20 2 1
2024-11-27-4245 20 2 0
2024-11-27-4246 40 4 12
2024-11-27-4247 40 4 3
2024-11-27-4248 20 2 7
2024-11-27-4249 20 2 17
2024-11-27-4250 20 2 5
2024-11-27-4251 40 4 15
2024-11-27-4252 40 4 1
2024-11-27-4253 20 2 5
2024-11-27-4254 20 2 13
2024-11-27-4255 40 4 11
2024-11-27-4256 20 2 13
2024-11-27-4257 40 4 4
2024-11-27-4258 40 4 17
2024-11-27-4259 40 4 5
2024-11-27-4260 40 4 21
2024-11-27-4261 20 2 12
2024-11-27-4262 40 4 22
2024-11-27-4263 20 2 16
2024-11-27-4264 40 4 16
2024-11-27-4265 40 4 15
2024-11-27-4266 40 4 8
2024-11-27-4267 20 2 20
2024-11-27-4268 40 4 1
2024-11-27-4269 40 4 3
2024-11-27-4270 40 4 17
2024-11-27-4271 40 4 13
2024-11-27-4272 40 4 3
2024-11-27-4273 40 4 15
2024-11-27-4274 40 4 18
2024-11-27-4275 40 4 2
2024-11-27-4276 40 4 5
2024-11-27-4277 20 2 20
2024-11-27-4278 20 2 19
2024-11-27-4279 40 4 18
2024-11-27-4280 40 4 20
2024-11-27-4281 20 2 12
2024-11-27-4282 40 4 18
2024-11-27-4283 20 2 11
2024-11-27-4284 20 2 5
2024-11-27-4285 40 4 7
2024-11-27-4286 40 4 21
2024-11-27-4287 40 4 20
2024-11-27-4288 40 4 13
2024-11-27-4289 40 4 1
2024-11-27-4290 20 2 9
2024-11-27-4291 20 2 4
2024-11-27-4292 40 4 2
2024-11-27-4293 20 2 8
2024-11-27-4294 40 4 13
2024-11-27-4295 20 2 19
2024-11-27-4296 20 2 13
2024-11-27-4297 20 2 17
2024-11-27-4298 40 4 5
2024-11-27-4299 20 2 7
2024-11-27-4300 40 4 10
2024-11-27-4301 20 2 5
2024-11-27-4302 20 2 7
2024-11-27-4303 40 4 13
2024-11-27-4304 40 4 6
2024-11-27-4305 40 4 21
2024-11-27-4306 20 2 20
2024-11-27-4307 40 4 18
2024-11-27-4308 40 4 12
2024-11-27-4309 40 4 3
2024-11-27-4310 20 2 0
2024-11-27-4311 40 4 14
2024-11-27-4312 20 2 0
2024-11-27-4313 20 2 18
2024-11-27-4314 40 4 19
2024-11-27-4315 40 4 20
2024-11-27-4316 20 2 13
2024-11-27-4317 20 2 2
2024-11-27-4318 40 4 1
2024-11-27-4319 40 4 13
2024-11-27-4320 20 2 1
2024-11-27-4321 20 2 7
2024-11-27-4322 20 2 7
2024-11-27-4323 20 2 8
2024-11-27-4324 40 4 3
2024-11-27-4325 20 2 12
2024-11-27-4326 40 4 22
2024-11-27-4327 20 2 12
2024-11-27-4328 40 4 21
2024-11-27-4329 40 4 22
2024-11-27-4330 20 2 12
2024-11-27-4331 20 2 0
2024-11-27-4332 40 4 15
2024-11-27-4333 20 2 10
2024-11-27-4334 40 4 2
2024-11-27-4335 40 4 9
2024-11-27-4336 40 4 21
2024-11-27-4337 40 4 19
2024-11-27-4338 20 2 9
2024-11-27-4339 20 2 2
2024-11-27-4340 40 4 7
2024-11-27-4341 20 2 13
2024-11-27-4342 20 2 14
2024-11-27-4343 20 2 12
2024-11-27-4344 20 2 4
2024-11-27-4345 20 2 19
2024-11-27-4346 40 4 8
2024-11-27-4347 40 4 2
2024-11-27-4348 40 4 12
2024-11-27-4349 40 4 15
2024-11-27-4350 40 4 0
2024-11-27-4351 40 4 22
2024-11-27-4352 40 4 6
2024-11-27-4353 40 4 13
2024-11-27-4354 20 2 13
2024-11-27-4355 20 2 20
2024-11-27-4356 20 2 17
2024-11-27-4357 20 2 13
2024-11-27-4358 40 4 14
2024-11-27-4359 20 2 15
2024-11-27-4360 40 4 13
2024-11-27-4361 40 4 18
2024-11-27-4362 20 2 14
2024-11-27-4363 20 2 2
2024-11-27-4364 20 2 18
2024-11-27-4365 20 2 1
2024-11-27-4366 40 4 2
2024-11-27-4367 40 4 18
2024-11-27-4368 40 4 18
2024-11-27-4369 40 4 7
2024-11-27-4370 40 4 18
2024-11-27-4371 40 4 14
2024-11-27-4372 40 4 4
2024-11-27-4373 20 2 14
2024-11-27-4374 20 2 6
2024-11-27-4375 40 4 9
